date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-06-16,sh.000002,3053.1775,3073.0262,3049.2704,3072.9913,3029.2432,22305691700,270821601632.0000,3,0.623591,1,1.444192,0.000000,0.000000,0.000000,0.000000
2020-06-17,sh.000002,3073.9548,3078.0923,3059.6507,3077.3065,3072.9913,23441155600,277874093057.0000,3,0.655206,1,0.140423,0.000000,0.000000,0.000000,0.000000
2020-06-18,sh.000002,3071.0111,3084.6562,3060.7463,3080.8947,3077.3065,25837403400,289185445060.0000,3,0.721893,1,0.116602,0.000000,0.000000,0.000000,0.000000
2020-06-19,sh.000002,3080.3456,3116.5273,3077.2295,3110.5566,3080.8947,26398714300,318886708262.0000,3,0.737568,1,0.962769,0.000000,0.000000,0.000000,0.000000
2020-06-22,sh.000002,3109.7800,3127.1261,3101.5280,3108.0692,3110.5566,26757706300,345882464463.0000,3,0.747377,1,-0.079966,0.000000,0.000000,0.000000,0.000000
2020-06-23,sh.000002,3103.4581,3115.5647,3091.8968,3113.6961,3108.0692,22499893700,305251662828.0000,3,0.628107,1,0.181042,0.000000,0.000000,0.000000,0.000000
2020-06-24,sh.000002,3116.1739,3126.6341,3114.3246,3123.0730,3113.6961,21292118700,296878039324.0000,3,0.594265,1,0.301150,0.000000,0.000000,0.000000,0.000000
2020-06-29,sh.000002,3116.2770,3121.3711,3093.9592,3104.1969,3123.0730,22042290000,293786435017.0000,3,0.615331,1,-0.604408,0.000000,0.000000,0.000000,0.000000
2020-06-30,sh.000002,3107.9596,3134.9074,3107.9596,3128.4548,3104.1969,21476028400,297208899631.0000,3,0.599389,1,0.781455,0.000000,0.000000,0.000000,0.000000
2020-07-01,sh.000002,3135.2891,3172.0077,3128.7679,3171.7967,3128.4548,27309814400,369755663262.0000,3,0.762198,1,1.385409,0.000000,0.000000,0.000000,0.000000
2020-07-02,sh.000002,3169.4170,3241.4625,3167.2702,3239.4932,3171.7967,39066131300,477967228634.0000,3,1.090146,1,2.134327,0.000000,0.000000,0.000000,0.000000
2020-07-03,sh.000002,3253.5788,3304.7153,3253.5788,3304.7153,3239.4932,45827285600,535242563691.0000,3,1.278726,1,2.013343,0.000000,0.000000,0.000000,0.000000
2020-07-06,sh.000002,3341.4524,3498.0625,3341.4524,3493.4376,3304.7153,64287311800,723664023617.0000,3,1.792236,1,5.710698,0.000000,0.000000,0.000000,0.000000
2020-07-07,sh.000002,3543.8861,3571.2593,3496.9445,3506.5028,3493.4376,65693207200,793184591052.0000,3,1.831634,1,0.373993,0.000000,0.000000,0.000000,0.000000
2020-07-08,sh.000002,3498.4060,3586.4613,3488.0837,3567.4615,3506.5028,58633915500,696402374485.0000,3,1.634737,1,1.738447,0.000000,0.000000,0.000000,0.000000
2020-07-09,sh.000002,3567.5093,3623.5837,3557.1807,3616.8703,3567.4615,61924920500,750991482148.0000,3,1.726330,1,1.384985,0.000000,0.000000,0.000000,0.000000
2020-07-10,sh.000002,3583.6584,3598.5192,3534.9667,3546.3136,3616.8703,55547554100,702853193232.0000,3,1.548435,1,-1.950767,0.000000,0.000000,0.000000,0.000000
2020-07-13,sh.000002,3542.1824,3625.4751,3531.3401,3609.1954,3546.3136,55735629000,717070996291.0000,3,1.551482,1,1.773160,0.000000,0.000000,0.000000,0.000000
2020-07-14,sh.000002,3600.5242,3617.5553,3528.3135,3579.1898,3609.1954,54248540700,707002101933.0000,3,1.511751,1,-0.831365,0.000000,0.000000,0.000000,0.000000
2020-07-15,sh.000002,3587.0108,3597.8964,3507.0057,3523.3006,3579.1898,49135365000,674433311005.0000,3,1.369260,1,-1.561504,0.000000,0.000000,0.000000,0.000000
2020-07-16,sh.000002,3518.1157,3536.1383,3364.3535,3364.7478,3523.3006,48996687500,679148791372.0000,3,1.365237,1,-4.500121,0.000000,0.000000,0.000000,0.000000
2020-07-17,sh.000002,3369.2547,3409.4240,3334.4357,3368.8956,3364.7478,35915554800,486296654168.0000,3,1.000484,1,0.123272,0.000000,0.000000,0.000000,0.000000
2020-07-20,sh.000002,3400.1449,3473.7451,3375.7278,3473.7451,3368.8956,41800579700,543771979726.0000,3,1.162712,1,3.112281,0.000000,0.000000,0.000000,0.000000
2020-07-21,sh.000002,3490.9615,3497.3940,3459.5180,3480.8170,3473.7451,35888175900,488676005166.0000,3,0.999149,1,0.203581,0.000000,0.000000,0.000000,0.000000
2020-07-22,sh.000002,3474.8129,3544.8809,3471.2371,3493.6609,3480.8170,39293281300,540358135549.0000,3,1.093771,1,0.368991,0.000000,0.000000,0.000000,0.000000
2020-07-23,sh.000002,3465.3128,3496.9764,3414.7081,3485.2455,3493.6609,40668337900,546687252476.0000,3,1.155106,1,-0.240876,0.000000,0.000000,0.000000,0.000000
2020-07-24,sh.000002,3470.0671,3478.9798,3338.2694,3350.6424,3485.2455,42665383400,584096348176.0000,3,1.211751,1,-3.862084,0.000000,0.000000,0.000000,0.000000
2020-07-27,sh.000002,3364.9422,3377.0894,3327.4597,3359.5413,3350.6424,29907557600,402077210684.0000,3,0.832089,1,0.265588,0.000000,0.000000,0.000000,0.000000
2020-07-28,sh.000002,3381.4893,3401.5566,3362.9491,3383.3696,3359.5413,28917989000,389758573434.0000,3,0.820878,1,0.709272,0.000000,0.000000,0.000000,0.000000
2020-07-29,sh.000002,3377.1060,3453.2065,3364.5037,3453.2065,3383.3696,32461543500,452941564207.0000,3,0.921321,1,2.064123,0.000000,0.000000,0.000000,0.000000
2020-07-30,sh.000002,3458.4734,3471.9839,3440.1966,3445.0894,3453.2065,34040949800,476810229857.0000,3,0.966106,1,-0.235060,0.000000,0.000000,0.000000,0.000000
2020-07-31,sh.000002,3438.7691,3494.3776,3418.6309,3469.4268,3445.0894,35348365600,495634957996.0000,3,1.003064,1,0.706437,0.000000,0.000000,0.000000,0.000000
2020-08-03,sh.000002,3492.7140,3530.3255,3487.9718,3530.1766,3469.4268,40704765300,572220674391.0000,3,1.131377,1,1.751004,0.000000,0.000000,0.000000,0.000000
2020-08-04,sh.000002,3539.0752,3554.4628,3513.9427,3534.1212,3530.1766,44196166100,604756707668.0000,3,1.253698,1,0.111739,0.000000,0.000000,0.000000,0.000000
2020-08-05,sh.000002,3525.3395,3546.6489,3494.4269,3540.2560,3534.1212,38550557400,526300776884.0000,3,1.093551,1,0.173588,0.000000,0.000000,0.000000,0.000000
2020-08-06,sh.000002,3543.6231,3556.1487,3494.9054,3549.6117,3540.2560,41499829900,570317427566.0000,3,1.177072,1,0.264266,0.000000,0.000000,0.000000,0.000000
2020-08-07,sh.000002,3532.9411,3536.6723,3467.0161,3515.5845,3549.6117,40364588000,561270728085.0000,3,1.144729,1,-0.958618,0.000000,0.000000,0.000000,0.000000
2020-08-10,sh.000002,3502.4451,3563.7798,3495.6578,3542.0655,3515.5845,38116405800,526953085858.0000,3,1.057455,1,0.753246,0.000000,0.000000,0.000000,0.000000
2020-08-11,sh.000002,3542.3126,3573.3622,3496.8633,3501.2795,3542.0655,40017552400,513872120706.0000,3,1.134042,1,-1.151475,0.000000,0.000000,0.000000,0.000000
2020-08-12,sh.000002,3487.8473,3496.4860,3420.4909,3479.2114,3501.2795,37801731300,480555261567.0000,3,1.071254,1,-0.630287,0.000000,0.000000,0.000000,0.000000
2020-08-13,sh.000002,3488.5484,3498.9950,3468.8918,3480.7022,3479.2114,32409336900,387028510578.0000,3,0.918356,1,0.042849,0.000000,0.000000,0.000000,0.000000
2020-08-14,sh.000002,3475.3892,3524.0259,3461.8127,3521.9954,3480.7022,30584102800,367369056653.0000,3,0.866621,1,1.186347,0.000000,0.000000,0.000000,0.000000
2020-08-17,sh.000002,3536.4811,3617.2478,3531.7166,3604.5405,3521.9954,43416374400,537236361498.0000,3,1.203801,1,2.343703,0.000000,0.000000,0.000000,0.000000
2020-08-18,sh.000002,3607.8295,3623.3269,3598.0564,3617.4158,3604.5405,38044599100,492900722729.0000,3,1.076715,1,0.357197,0.000000,0.000000,0.000000,0.000000
2020-08-19,sh.000002,3610.5682,3620.9261,3570.2340,3572.3118,3617.4158,40525069100,498041205618.0000,3,1.146812,1,-1.246857,0.000000,0.000000,0.000000,0.000000
2020-08-20,sh.000002,3549.0395,3558.0597,3514.2193,3525.8999,3572.3118,33526145600,401678635123.0000,3,0.948464,1,-1.299212,0.000000,0.000000,0.000000,0.000000
2020-08-21,sh.000002,3543.0446,3557.3792,3519.6702,3543.4731,3525.8999,28721021900,361153607687.0000,3,0.812503,1,0.498403,0.000000,0.000000,0.000000,0.000000
2020-08-24,sh.000002,3554.3275,3559.9917,3530.0633,3548.4700,3543.4731,26575463900,345369941913.0000,3,0.736168,1,0.141017,0.000000,0.000000,0.000000,0.000000
2020-08-25,sh.000002,3555.9712,3572.7540,3525.8273,3535.7205,3548.4700,27666970400,355780968122.0000,3,0.782152,1,-0.359296,0.000000,0.000000,0.000000,0.000000
2020-08-26,sh.000002,3533.7602,3545.1924,3479.8185,3489.8794,3535.7205,29379684400,381368323984.0000,3,0.830570,1,-1.296514,0.000000,0.000000,0.000000,0.000000
2020-08-27,sh.000002,3493.7903,3512.9971,3472.2622,3511.2000,3489.8794,23673348800,316880794637.0000,3,0.669219,1,0.610927,0.000000,0.000000,0.000000,0.000000
2020-08-28,sh.000002,3507.1988,3569.7689,3500.2298,3567.5837,3511.2000,27080068500,378990750892.0000,3,0.765563,1,1.605824,0.000000,0.000000,0.000000,0.000000
2020-08-31,sh.000002,3580.9679,3608.3707,3558.7763,3558.9839,3567.5837,32296256500,436626864141.0000,3,0.894518,1,-0.241054,0.000000,0.000000,0.000000,0.000000
2020-09-01,sh.000002,3552.7598,3574.6392,3544.3032,3574.6392,3558.9839,24661012200,326634477705.0000,3,0.697029,1,0.439881,0.000000,0.000000,0.000000,0.000000
2020-09-02,sh.000002,3584.9927,3585.9612,3539.5672,3568.4788,3574.6392,26115181800,345428322442.0000,3,0.738074,1,-0.172336,0.000000,0.000000,0.000000,0.000000
2020-09-03,sh.000002,3567.6614,3590.3178,3536.4416,3547.6875,3568.4788,25491900300,350507548899.0000,3,0.720459,1,-0.582638,0.000000,0.000000,0.000000,0.000000
2020-09-04,sh.000002,3496.7263,3521.6248,3488.5228,3516.6399,3547.6875,22120733700,307940657981.0000,3,0.625182,1,-0.875150,0.000000,0.000000,0.000000,0.000000
2020-09-07,sh.000002,3510.9135,3530.0956,3443.3988,3450.7095,3516.6399,26022911700,357507981346.0000,3,0.734962,1,-1.874812,0.000000,0.000000,0.000000,0.000000
2020-09-08,sh.000002,3459.7698,3484.1427,3433.8560,3475.7867,3450.7095,27051141400,319943629360.0000,3,0.763778,1,0.726726,0.000000,0.000000,0.000000,0.000000
2020-09-09,sh.000002,3438.6397,3447.6965,3394.1922,3411.0456,3475.7867,35097764000,340758334683.0000,3,0.990971,1,-1.862632,0.000000,0.000000,0.000000,0.000000
2020-09-10,sh.000002,3440.0222,3443.3943,3382.7666,3390.3019,3411.0456,31211893100,309515067523.0000,3,0.881088,1,-0.608133,0.000000,0.000000,0.000000,0.000000
2020-09-11,sh.000002,3380.8221,3419.2890,3375.3028,3417.0182,3390.3019,22148056000,254705695824.0000,3,0.625204,1,0.788021,0.000000,0.000000,0.000000,0.000000
2020-09-14,sh.000002,3433.3752,3441.3374,3417.8530,3436.4021,3417.0182,21371089500,269091841200.0000,3,0.603244,1,0.567275,0.000000,0.000000,0.000000,0.000000
2020-09-15,sh.000002,3434.6320,3456.2385,3420.5911,3454.1212,3436.4021,19747961500,251664364556.0000,3,0.557597,1,0.515629,0.000000,0.000000,0.000000,0.000000
2020-09-16,sh.000002,3451.4861,3461.2214,3428.3066,3441.7666,3454.1212,20018964700,242144160554.0000,3,0.565219,1,-0.357677,0.000000,0.000000,0.000000,0.000000
2020-09-17,sh.000002,3434.8367,3448.5268,3404.5575,3427.5543,3441.7666,20265415400,279134785014.0000,3,0.572168,1,-0.412936,0.000000,0.000000,0.000000,0.000000
2020-09-18,sh.000002,3428.0592,3498.7906,3425.5566,3498.5492,3427.5543,25589292200,336833850663.0000,3,0.722478,1,2.071299,0.000000,0.000000,0.000000,0.000000
2020-09-21,sh.000002,3509.9056,3511.6637,3472.3027,3476.3486,3498.5492,21623571100,287551910170.0000,3,0.610205,1,-0.634566,0.000000,0.000000,0.000000,0.000000
2020-09-22,sh.000002,3448.7772,3479.8382,3422.6228,3431.6460,3476.3486,21382585500,269015602512.0000,3,0.603222,1,-1.285907,0.000000,0.000000,0.000000,0.000000
2020-09-23,sh.000002,3436.4047,3447.8488,3421.7477,3437.2956,3431.6460,16904912100,240674626673.0000,3,0.476891,1,0.164632,0.000000,0.000000,0.000000,0.000000
2020-09-24,sh.000002,3419.6369,3422.2464,3375.9888,3378.0220,3437.2956,20654604200,258152398172.0000,3,0.582299,1,-1.724425,0.000000,0.000000,0.000000,0.000000
2020-09-25,sh.000002,3389.7754,3395.1071,3362.1241,3374.0544,3378.0220,16468785000,220583001117.0000,3,0.464291,1,-0.117453,0.000000,0.000000,0.000000,0.000000
2020-09-28,sh.000002,3379.8971,3393.7315,3365.1263,3372.1322,3374.0544,15570991100,209547285335.0000,3,0.438741,1,-0.056970,0.000000,0.000000,0.000000,0.000000
2020-09-29,sh.000002,3387.1648,3398.5923,3374.4845,3379.2184,3372.1322,15119087900,207205293135.0000,3,0.426114,1,0.210140,0.000000,0.000000,0.000000,0.000000
2020-09-30,sh.000002,3387.9845,3400.7738,3356.0934,3372.6032,3379.2184,15335430400,205661113894.0000,3,0.431845,1,-0.195761,0.000000,0.000000,0.000000,0.000000
2020-10-09,sh.000002,3419.3707,3438.1164,3416.7947,3429.2510,3372.6032,18811308700,264008796004.0000,3,0.529418,1,1.679646,0.000000,0.000000,0.000000,0.000000
2020-10-12,sh.000002,3445.2662,3520.5657,3443.9814,3519.8422,3429.2510,25924171000,355446317598.0000,3,0.729754,1,2.641720,0.000000,0.000000,0.000000,0.000000
2020-10-13,sh.000002,3514.2258,3523.3807,3494.7090,3521.1902,3519.8422,20471906700,288332323191.0000,3,0.578260,1,0.038297,0.000000,0.000000,0.000000,0.000000
2020-10-14,sh.000002,3514.7613,3514.7613,3493.1236,3501.3595,3521.1902,19834973700,280891243110.0000,3,0.560064,1,-0.563182,0.000000,0.000000,0.000000,0.000000
2020-10-15,sh.000002,3503.6180,3515.8554,3490.0659,3492.3370,3501.3595,19084492900,263701798459.0000,3,0.538673,1,-0.257686,0.000000,0.000000,0.000000,0.000000
2020-10-16,sh.000002,3494.7237,3509.9275,3478.6075,3496.7097,3492.3370,19410863000,253300498940.0000,3,0.547885,1,0.125208,0.000000,0.000000,0.000000,0.000000
2020-10-19,sh.000002,3512.1842,3533.1539,3466.7970,3471.8818,3496.7097,21216385100,283765474146.0000,3,0.598823,1,-0.710036,0.000000,0.000000,0.000000,0.000000
2020-10-20,sh.000002,3466.0900,3488.0337,3452.0482,3488.0337,3471.8818,16493584700,227691553460.0000,3,0.465507,1,0.465220,0.000000,0.000000,0.000000,0.000000
2020-10-21,sh.000002,3492.2809,3492.2809,3462.9457,3484.8481,3488.0337,17747750600,246738903075.0000,3,0.500876,1,-0.091329,0.000000,0.000000,0.000000,0.000000
2020-10-22,sh.000002,3475.1899,3480.4917,3439.0399,3471.6829,3484.8481,16583848200,236337735898.0000,3,0.467957,1,-0.377784,0.000000,0.000000,0.000000,0.000000
2020-10-23,sh.000002,3467.1258,3485.9165,3434.1306,3435.5731,3471.6829,17400160400,249706186733.0000,3,0.490986,1,-1.040124,0.000000,0.000000,0.000000,0.000000
2020-10-26,sh.000002,3415.3139,3421.3388,3381.6513,3407.4056,3435.5731,16754856700,235316320419.0000,3,0.472768,1,-0.819878,0.000000,0.000000,0.000000,0.000000
2020-10-27,sh.000002,3396.5179,3414.9580,3391.0468,3410.7204,3407.4056,14897748000,217379213356.0000,3,0.420126,1,0.097282,0.000000,0.000000,0.000000,0.000000
2020-10-28,sh.000002,3412.7259,3433.3284,3394.0101,3426.3633,3410.7204,17302640800,256089093440.0000,3,0.487902,1,0.458639,0.000000,0.000000,0.000000,0.000000
2020-10-29,sh.000002,3391.2323,3447.9344,3386.3825,3430.0403,3426.3633,18417082600,276918202441.0000,3,0.519286,1,0.107315,0.000000,0.000000,0.000000,0.000000
2020-10-30,sh.000002,3436.2355,3437.5486,3374.1820,3379.5329,3430.0403,22960087700,327256494687.0000,3,0.647379,1,-1.472502,0.000000,0.000000,0.000000,0.000000
2020-11-02,sh.000002,3383.9321,3398.7077,3364.2327,3380.2107,3379.5329,22620938100,323722958013.0000,3,0.636995,1,0.020056,0.000000,0.000000,0.000000,0.000000
2020-11-03,sh.000002,3395.6319,3436.0629,3393.5682,3428.3864,3380.2107,21482876200,302172399220.0000,3,0.603183,1,1.425228,0.000000,0.000000,0.000000,0.000000
2020-11-04,sh.000002,3430.8625,3444.7246,3410.5930,3435.0843,3428.3864,18810516600,269429659591.0000,3,0.528104,1,0.195366,0.000000,0.000000,0.000000,0.000000
2020-11-05,sh.000002,3464.6175,3480.1177,3449.8962,3479.8121,3435.0843,22627711000,314366019289.0000,3,0.634923,1,1.302087,0.000000,0.000000,0.000000,0.000000
2020-11-06,sh.000002,3486.4568,3486.4568,3450.4510,3471.4335,3479.8121,23449529300,323929304809.0000,3,0.657983,1,-0.240777,0.000000,0.000000,0.000000,0.000000
2020-11-09,sh.000002,3489.5513,3543.3900,3489.5513,3535.9487,3471.4335,30968722700,428242706580.0000,3,0.869148,1,1.858460,0.000000,0.000000,0.000000,0.000000
2020-11-10,sh.000002,3550.5004,3550.5004,3507.0451,3521.7032,3535.9487,27831706600,388754677079.0000,3,0.780438,1,-0.402876,0.000000,0.000000,0.000000,0.000000
2020-11-11,sh.000002,3515.2750,3527.6750,3499.5723,3502.8844,3521.7032,27071094700,354175432763.0000,3,0.758948,1,-0.534366,0.000000,0.000000,0.000000,0.000000
2020-11-12,sh.000002,3505.2441,3511.3508,3489.5577,3499.2319,3502.8844,21605834800,285582657910.0000,3,0.605727,1,-0.104271,0.000000,0.000000,0.000000,0.000000
2020-11-13,sh.000002,3487.2045,3487.2045,3449.8718,3469.2321,3499.2319,22761270400,300503006599.0000,3,0.638069,1,-0.857325,0.000000,0.000000,0.000000,0.000000
2020-11-16,sh.000002,3485.5209,3507.8403,3472.9238,3507.8403,3469.2321,27913764600,332377821696.0000,3,0.782876,1,1.112875,0.000000,0.000000,0.000000,0.000000
2020-11-17,sh.000002,3508.0348,3508.6200,3483.7247,3500.4627,3507.8403,28327816000,352299722288.0000,3,0.793111,1,-0.210317,0.000000,0.000000,0.000000,0.000000
2020-11-18,sh.000002,3497.7672,3520.4124,3494.2787,3508.2370,3500.4627,28717543000,357377574629.0000,3,0.804022,1,0.222093,0.000000,0.000000,0.000000,0.000000
2020-11-19,sh.000002,3499.6098,3529.2535,3490.5447,3524.7901,3508.2370,25293354200,318585333553.0000,3,0.708023,1,0.471835,0.000000,0.000000,0.000000,0.000000
2020-11-20,sh.000002,3521.1267,3542.6942,3517.6751,3540.1441,3524.7901,26084269700,311114482604.0000,3,0.730138,1,0.435600,0.000000,0.000000,0.000000,0.000000
2020-11-23,sh.000002,3546.8414,3596.7081,3540.4256,3578.7105,3540.1441,37338626600,430193689009.0000,3,1.045770,1,1.089402,0.000000,0.000000,0.000000,0.000000
2020-11-24,sh.000002,3571.2806,3578.1255,3559.6439,3566.5448,3578.7105,30062345700,358361294737.0000,3,0.840896,1,-0.339946,0.000000,0.000000,0.000000,0.000000
2020-11-25,sh.000002,3581.9755,3588.2317,3524.1134,3524.1134,3566.5448,32175589600,382464916841.0000,3,0.900003,1,-1.189706,0.000000,0.000000,0.000000,0.000000
2020-11-26,sh.000002,3521.7277,3533.6897,3505.1869,3531.9138,3524.1134,25552570700,316356026191.0000,3,0.714734,1,0.221344,0.000000,0.000000,0.000000,0.000000
2020-11-27,sh.000002,3536.2357,3572.4430,3526.4743,3572.4430,3531.9138,28018024700,325269064082.0000,3,0.782717,1,1.147514,0.000000,0.000000,0.000000,0.000000
2020-11-30,sh.000002,3582.7823,3623.2946,3555.2254,3555.2254,3572.4430,38380911100,453217916195.0000,3,1.072856,1,-0.481956,0.000000,0.000000,0.000000,0.000000
2020-12-01,sh.000002,3552.3237,3624.3866,3550.2062,3618.4074,3555.2254,31551040400,384410057898.0000,3,0.880817,1,1.777159,0.000000,0.000000,0.000000,0.000000
2020-12-02,sh.000002,3620.0661,3632.7935,3601.4817,3615.6344,3618.4074,31241070200,382563063695.0000,3,0.872162,1,-0.076636,0.000000,0.000000,0.000000,0.000000
2020-12-03,sh.000002,3614.7521,3618.5371,3594.0371,3608.0267,3615.6344,29815775500,351664131418.0000,3,0.832333,1,-0.210411,0.000000,0.000000,0.000000,0.000000
2020-12-04,sh.000002,3602.3509,3614.6046,3581.6939,3610.5867,3608.0267,25601499700,328677832099.0000,3,0.714642,1,0.070953,0.000000,0.000000,0.000000,0.000000
2020-12-07,sh.000002,3612.7568,3615.8247,3578.8236,3581.2166,3610.5867,25422277400,336034307914.0000,3,0.710116,1,-0.813444,0.000000,0.000000,0.000000,0.000000
2020-12-08,sh.000002,3582.3626,3593.8744,3566.9889,3574.5173,3581.2166,22665372500,304007252156.0000,3,0.632403,1,-0.187068,0.000000,0.000000,0.000000,0.000000
2020-12-09,sh.000002,3580.7109,3587.4873,3534.3862,3534.4351,3574.5173,26050977300,338869401409.0000,3,0.726867,1,-1.121332,0.000000,0.000000,0.000000,0.000000
2020-12-10,sh.000002,3527.8957,3547.9876,3519.5164,3535.8049,3534.4351,24712384600,321162435944.0000,3,0.689498,1,0.038756,0.000000,0.000000,0.000000,0.000000
2020-12-11,sh.000002,3543.9230,3546.1963,3485.3778,3508.4690,3535.8049,29829565000,379286211992.0000,3,0.830523,1,-0.773117,0.000000,0.000000,0.000000,0.000000
2020-12-14,sh.000002,3510.9426,3533.6238,3499.5031,3531.5134,3508.4690,23956107700,315739712166.0000,3,0.667442,1,0.656822,0.000000,0.000000,0.000000,0.000000
2020-12-15,sh.000002,3528.8577,3536.1724,3509.7818,3529.5344,3531.5134,22543701700,314802644088.0000,3,0.627396,1,-0.056038,0.000000,0.000000,0.000000,0.000000
2020-12-16,sh.000002,3533.7660,3541.5356,3521.0769,3529.2750,3529.5344,22060609800,308243548844.0000,3,0.612405,1,-0.007349,0.000000,0.000000,0.000000,0.000000
2020-12-17,sh.000002,3529.5784,3570.3293,3515.6642,3568.9588,3529.2750,27517517000,364119037204.0000,3,0.763870,1,1.124418,0.000000,0.000000,0.000000,0.000000
2020-12-18,sh.000002,3564.3429,3578.3398,3545.7418,3558.5120,3568.9588,28060426400,353321646455.0000,3,0.778119,1,-0.292713,0.000000,0.000000,0.000000,0.000000
2020-12-21,sh.000002,3557.9676,3588.6113,3544.0327,3585.3954,3558.5120,28342076800,383297411960.0000,3,0.785878,1,0.755467,0.000000,0.000000,0.000000,0.000000
2020-12-22,sh.000002,3575.3156,3580.3532,3515.4352,3518.4981,3585.3954,32270013700,431351301901.0000,3,0.894383,1,-1.865828,0.000000,0.000000,0.000000,0.000000
2020-12-23,sh.000002,3524.4800,3557.7779,3522.0793,3545.2981,3518.4981,29927509500,412548946122.0000,3,0.829447,1,0.761689,0.000000,0.000000,0.000000,0.000000
2020-12-24,sh.000002,3545.1589,3557.6249,3515.6161,3525.1504,3545.2981,27479641100,362673768252.0000,3,0.761546,1,-0.568294,0.000000,0.000000,0.000000,0.000000
2020-12-25,sh.000002,3513.2669,3560.7035,3509.6498,3560.2363,3525.1504,29423310000,358416027000.0000,3,0.815396,1,0.995302,0.000000,0.000000,0.000000,0.000000
2020-12-28,sh.000002,3560.0236,3577.0075,3546.7175,3561.0291,3560.2363,31590117700,397404840463.0000,3,0.876146,1,0.022268,0.000000,0.000000,0.000000,0.000000
2020-12-29,sh.000002,3563.1285,3571.2957,3538.7500,3541.8364,3561.0291,31145928200,381498198267.0000,3,0.000000,1,-0.538965,0.000000,0.000000,0.000000,0.000000
2020-12-30,sh.000002,3537.6064,3578.9827,3536.9830,3578.9815,3541.8364,29075789600,376895429283.0000,3,0.804660,1,1.048753,0.000000,0.000000,0.000000,0.000000
2020-12-31,sh.000002,3584.5172,3642.4009,3584.5172,3640.4637,3578.9815,33536056400,449802682857.0000,3,0.928074,1,1.717869,0.000000,0.000000,0.000000,0.000000
2021-01-04,sh.000002,3642.1472,3680.8910,3623.7886,3671.7570,3640.4637,38025279000,522590350913.0000,3,1.052309,1,0.859597,0.000000,0.000000,0.000000,0.000000
2021-01-05,sh.000002,3660.4446,3698.7561,3652.5976,3698.7561,3671.7570,40748556700,567263691373.0000,3,1.127508,1,0.735318,0.000000,0.000000,0.000000,0.000000
2021-01-06,sh.000002,3701.1059,3728.2946,3682.4539,3722.0759,3698.7561,36984296700,521156485827.0000,3,1.023350,1,0.630477,0.000000,0.000000,0.000000,0.000000
2021-01-07,sh.000002,3724.2084,3748.6745,3696.6472,3748.6745,3722.0759,40499312100,545143158882.0000,3,1.120575,1,0.714617,0.000000,0.000000,0.000000,0.000000
2021-01-08,sh.000002,3750.2378,3761.1314,3715.7747,3742.2304,3748.6745,34517665300,501669595270.0000,3,0.955068,1,-0.171903,0.000000,0.000000,0.000000,0.000000
2021-01-11,sh.000002,3743.5038,3771.2099,3686.5144,3701.7188,3742.2304,36217297900,526459536728.0000,3,1.002858,1,-1.082552,0.000000,0.000000,0.000000,0.000000
2021-01-12,sh.000002,3687.5603,3782.3620,3687.0063,3782.3620,3701.7188,32312833700,485240756006.0000,3,0.893976,1,2.178534,0.000000,0.000000,0.000000,0.000000
2021-01-13,sh.000002,3787.5492,3797.0633,3747.9670,3772.1627,3782.3620,38777339100,554266590966.0000,3,1.072825,1,-0.269654,0.000000,0.000000,0.000000,0.000000
2021-01-14,sh.000002,3757.7601,3772.5552,3731.1388,3737.7618,3772.1627,34732230000,510707992602.0000,3,0.961183,1,-0.911968,0.000000,0.000000,0.000000,0.000000
2021-01-15,sh.000002,3738.1653,3762.2861,3704.0681,3738.2548,3737.7618,32435894300,479760709742.0000,3,0.897551,1,0.013190,0.000000,0.000000,0.000000,0.000000
2021-01-18,sh.000002,3726.0980,3782.7491,3715.0501,3769.5856,3738.2548,30137834000,451208207941.0000,3,0.834660,1,0.838113,0.000000,0.000000,0.000000,0.000000
2021-01-19,sh.000002,3769.7246,3776.8522,3724.2573,3738.2728,3769.5856,32318894700,467008064966.0000,3,0.893291,1,-0.830670,0.000000,0.000000,0.000000,0.000000
2021-01-20,sh.000002,3735.8973,3763.0001,3727.8374,3755.8079,3738.2728,27194512300,396564099757.0000,3,0.751651,1,0.469070,0.000000,0.000000,0.000000,0.000000
2021-01-21,sh.000002,3764.0277,3811.5883,3758.6441,3795.8640,3755.8079,32717467200,469182237951.0000,3,0.903689,1,1.066511,0.000000,0.000000,0.000000,0.000000
2021-01-22,sh.000002,3790.9030,3790.9030,3757.8614,3780.6646,3795.8640,32412544600,484709873874.0000,3,0.889253,1,-0.400420,0.000000,0.000000,0.000000,0.000000
2021-01-25,sh.000002,3779.2030,3812.5276,3764.1795,3799.0718,3780.6646,32680578100,526532194257.0000,3,0.897449,1,0.486877,0.000000,0.000000,0.000000,0.000000
2021-01-26,sh.000002,3785.1430,3785.1430,3736.6551,3741.5713,3799.0718,27776740200,435683933279.0000,3,0.761604,1,-1.513541,0.000000,0.000000,0.000000,0.000000
2021-01-27,sh.000002,3739.6048,3751.3715,3717.4761,3745.6382,3741.5713,26375906200,395598295998.0000,3,0.723155,1,0.108695,0.000000,0.000000,0.000000,0.000000
2021-01-28,sh.000002,3705.0471,3720.6572,3665.4080,3674.1187,3745.6382,27052097000,390954052494.0000,3,0.741686,1,-1.909408,0.000000,0.000000,0.000000,0.000000
